paragraph_num,text,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,dominant_moral_lexicon,dominant_score_lexicon
169,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೬೯
ಸ್ನಾನಕ್ಕೆ ನದಿಗೆ ಹೋದಳು. ಅವಳು ಸ್ನಾನ ಮಾಡುತಿದ್ದಾಗ ಅವಳ ತಲೆ
ಯಲ್ಲಿದ್ದ ಚಿನ್ನದ ಆಭರಣವು ನದಿಗೆ ಬಿದ್ದಿತು. ಹುಡುಕಿದರೂ
ಸಿಗಲಿಲ್ಲ ನದಿಯ ನೀರು *ದನ್ನು ಕೊಚ್ಚಿಕೊಂಡು ಹೋಯಿತು.
ಅನೇಕ ದಿನಗಳ ತರುವಾಯ ಒಬ್ಬ ಬೆಸ್ತ...",0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,care.virtue,1
170,"೧೩೦ ಪ್ರೀ ನೀತಿ ಕಥೆಗಳು
ರಮ್ಯ ಕಥೆಗಳನ್ನು ಹೇಳುತಿದ್ದಳು. ಇದರಿಂದ ಕುಸುಮಾವತಿಗೂ ಅವಳ
ನಿಶ್ವಾಸ ಹುಟ್ಟಿತು. ಅದನ್ನರಿತ ಮುದುಕಿಯು
ರಾಜಪುತ್ರಿಯೇ, ಅರಣ್ಯದಲ್ಲಿ ಬಹಳ ಜನರಿಲ್ಲ. ಆದರೂ ನಿನ್ನ ಪತಿ
ಇಷ್ಟು ಧನಧಾನ್ಯಗಳನ್ನು ತಂದು ಹಾಕಿರುವನಲ್ಲ! ಇದ...",0.0,0.0,0.0,0.0,0.005988023952095809,0.0,0.017964071856287425,0.0,0.0,0.0,authority.virtue,3
171,"ಸ್ತ್ರೀ ನೀತಿ ಸಥೆಗಳು ೧೭೧
ಮುದುಕಿಯ ಕಪಟ ಗೊತ್ತಾದ: ಕುಸುಮಾವತಿಯು ಮೂರ್ಛೆ
ಹೋದಳು.
ಸುಮಾವತಿಗೆ ಪ್ರಜ್ಞೆ ಬಂದಾಗ ಅವಳು ಮುದುಕಿ ತಂಡೊಸ್ಬಿ
ಸಿದ ರಾಜನ 1ಪುರದಲ್ಲಿದ್ದ ಳು. ಅವಳು ಎಚ್ಚ ತ್ಮ ಕೂಡಲೇ
ರಾಜನು ದಾಸಿಯರನ್ನೆಲ್ಲ ಹೊರೆಗೆ ಕಳಿಸಿ ಅವಳ ಸ ...",0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,fairness.vice,1
172,"೧೬೨ ಸ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಮರಣ ಹೊಂದಿದ ಕೂಡಲೇ ಇಲಿಯು ಅವಳ ಬೆರಳನ್ನು ಕತ್ತರಿಸಿತು.
ಮಣಿಯನ್ನು ಹಾವು ಬಾಯಲ್ಲಿ ಹಿಡಿದುಕೊಂಡು ರಾಜಪುತ
ನಿಗೊಪ್ಪಿ ಸಿತು. ಮಣಿಯನ್ನು ಪೂಜಿಸಿ ತನಗೆ ಅಸಂಖ್ಯ ಕುದುರೆ ಸವಾ
ರರೂ ಸೈನಿಕರೂ ಬೇಕೆಂದು ರಾಜಪುತ್ರನು ಅಸೇಕ್...",0.0,0.006493506493506494,0.0,0.0,0.006493506493506494,0.006493506493506494,0.0,0.0,0.0,0.0,care.vice,1
173,"೪೧. ಜಯುಸೇನನ ಕಥೆ
ಅಜಿತರಾಜನ ಜ್ಯೇಷ್ಮಪುತ್ರನಾದ ಜಯಸೇನನು ನಗರದಲ್ಲೇ
ಅಂಗಡಿ ತೆರೆದು ವ್ಯಾ , ಪಾಕೋಡ್ಯಮಗಳ ಳನ್ನು ಆರಂಭಿ ಸಿದ್ಧ ಕಪ್ಪೆ.
ಅದರೆ' ವಿದೇಶಕ್ಕೆ ತೆರಳಿದರೆ ಅಪರಿಮಿತ ಲಾಭನು 'ಕುತತೊದು' ಹ
ಗಂಡು ತೇ ವಸು ಸಿಗಳನ್ನು ಕೊಂಡುಕೊಂಡನು. ಸ...",0.00641025641025641,0.00641025641025641,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,fairness.vice,2
174,"೧೬೪ ಪ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಶುಶ್ರೂಷೆ ಮಾಡಿದುದರಿಂನ ಅವಳು ಎಚ್ಚತ್ತಳು. ಅವನು ಅವಳ ಭಯ
ವನ್ನು ಪರಿಹರಿಸಿದನು.
ಮುಂಜಾನೆ ಅವನು ಅವಳನ್ನು ಕರೆದುಕೊಂಡು ನಗರಕ್ಕೆ ಪ್ರವೇಶಿ
ಸಿದನು. ಅನಳನ್ನು ಒಬ್ಬ ವೈದ್ಯರಲ್ಲಿ ಕೆರೆದುಕೊಂಡು ಹೋದನು.
ಇಬ್ಬ ರೇ ಬರುತಿ...",0.022099447513812154,0.0,0.0,0.0055248618784530384,0.011049723756906077,0.0,0.0,0.0055248618784530384,0.0,0.0,care.virtue,4
175,"ಸ್ತ್ರೀ ನೀತಿ ಕೆಥೆಗಳು ೧೭೫
ಗಾಯನ, ನರ್ತನ, ಮದ್ಯಪಾನ ಮೊದಲಾದವುಗಳಿಂದ ಅವನನ್ನು ಸಂತೋ
ಷಪಡಿಸಿದನು. ಬದಲಾಗಿ ತಾವೂ ಅಮೂರ್‌ ಶಹಾ
ನನ್ನು ಊಟಕ್ಕೆ ಕರೆಯಬೇಕೆಂದು ಜಯಸೇನನು ನುಡಿದನು. ಸ್ತ್ರೀಯು
ಅದಕ್ಕೊಬ್ಬ ಯೋಗ್ಯ ಸಿದ್ಧ ತೆ ಮಾಡಿದಳು, ಅಮೂರ ಶಹಾನ...",0.006097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,care.virtue,1
176,"೧೭೬ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ದೇವಾಲಯಕ್ಕೆ ಹೋಗುವಾಗ ನೀನು ಕಾಣಲಡ್ಡಿಯಿಲ್ಲ” ಎಂದನು.
ಕೇಳಿ ಜಯಸೇನನು ಸನ್ಯಾಸಿಯ ವೇಷ ಧರಿಸಿ ರಾಜಪುತ್ರಿಯು
ದೇವಾಲಯಕ್ಕೆ ತೆರಳುವ ದಾರಿಯಲ್ಲಿ ಥಿಂತುಕೊಂಡನು. ರಾಜಪುತ್ರಿಯನ್ನು
ಕಂಡಕೂಡಲೇ ಅವನ ಕಣ್ಣುಗಳಿಂದ ನೀರು ಧಾ...",0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.013605442176870748,0.0,sanctity.virtue,2
177,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೭೭
ಅವಳ ಮೇಲಿನ ಮೋಹದಿಂದ ಅನನು ಭಾ ್ರಾಂತನಾದನು. ಕಂಡ
ರಾಜಪುತ್ರಿಯು ಸಿಪಾಯಿಗಳನ್ಳು ಕಳಿಸಿ ಅವನನ್ನು ಬಂಧಿಸಿ,
ಊರಿಗೆ ಕೊಟ್ಟು ಕಳಿಸಿದಳು ೆಲವಪು ವಾರಗಳ ಮೀಲೆ ಪುನಃ ಅವನು
ಮರಳಿದನು. ಇದನ್ನರಿತ ವೃದ್ಧ ದಾಸಿಯೊಬ್ಬಳು ರಾಜ...",0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,authority.virtue,3
178,"೧೭೮ ಸ್ತ್ರೀ ಸೀತಿ ಕಥೆಗಳು
ಅನೇಕ ನಾರಗಳು ಉರುಳಿದುವು. ಜಯಸೇ
ನನು ತನ್ನ ರಮಣಿಯೊಡನೆ ಸರಸಲ್ಲಾ ಸವಾಡುತ್ತ ಹಿಂದಿನ ಕೋಮಾಂಚ
ಕಾರೀ ಘಟನೆಗಳನ್ನು ಸ್ಮರಿಸಿಕೊಂಡು ಹೇಳುತಿದ್ದನು. ಅನನು
“ಪ್ರಿಯೇ!” ಹಿಂದಿ ನಿನ್ನ ನ್ನು ಯಾರೋ ತಿವಿದು ಸೆಟ್ಟ ಗೆಯಲ್ಲಿ...",0.012578616352201259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,care.virtue,2
179,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೭೪
ಯೋಗ್ಯ ಶಿಕ್ಷೆ ಕೊಡಿಸದೇ ಬಿಡಲಾರೆನೆಂದು ಹೇಳಿಡೆದು, ಕೇಳಿ
ಅವನು ಸ್ತಂಭೀಭೂತನಾದನು. ಶನ್ನ ತಪ್ಪನ್ನು ಒಪ್ಪಿಕೊಂಡು
ಆಂತಹ ಕೃತ್ಯ ಮಾಡುವುದ್ದೀವೆಂದು ನುಡಿದನು.
ಮಧುರ ವಚನಗಳಿಂದ ಸಂತೈಸಿ ಕುಡಿಯಲು ಮದ್ಯವನ್ನು ತಂದು
ಕೊ...",0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.007407407407407408,0.0,authority.virtue,1
180,"೧೮೦ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಯಲ್ಲಿ ಅತ್ಯಂತ ಮನೋಹರದಿಂದ ಉದ್ಯಾನವನ್ನು ನಿರ್ಮಿಸಿದನು,
ತೋಟದಲ್ಲಿ ನಾನಾ ಜಾತಿಯ ಹೂವುಗಳ ಫಲ ವಸ್ತುಗಳ ಗಿಡ
ಮರಗಳು ಇದ್ದುವು. ರಾತ್ರಿ ಸಂಚರಿಸುತಿದ್ದ ದೇವಾಂಗನೆಯರು
ಉದ್ಯಾನ ವನದಲ್ಲಿ ಇಳಿದು ಅಂದವಾದ ಹೂಗಳನ್ನೂ ಮಧು...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
181,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೮೧
ಅನನು ಅದರ ಬಳಿಯೇ ನಿಂತು ಬಹಳ ಹೊತ್ತಿನ ವರೆಗೆ ಅದರ ಸೌಂದರ್ಯ
ವನ್ನು ಕುಡಿಯುವವರಂತೆ ನೋಡತೊಡಗಿದನು. ಅದರ ತುಟಿಯಲ್ಲಿ
ಮೂಡಿದ್ದ ಎಳೆನಗು ರಾಜಕುಮಾರನನ್ನು ಪ್ರೇಮ ಪೊಜಾರಿಯನ್ನಾಗಿ ಪರಿ
ವರ್ತಿಸಿತು, ' ಅನನು ಪ್ರೀ ಮೂರ್...",0.0,0.0,0.0,0.0,0.012578616352201259,0.0,0.0,0.0,0.0,0.0,loyalty.virtue,2
182,"೧೮೨ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಗೊತ್ತಾಗುವಂತಿರಲಿಲ್ಲ. ಆದುದರಿಂದ ರಾತ್ರಿ ಅಲ್ಲೇ ಉಳಿದು ಮರುದಿನ
ಮುಂಜಾನೆ ಊರಿಗೆ ತೆರಳಲು ನಿಶ್ಚಯಿಸಿದೆ. ಕಾಡು ಮೃಗಗಳ
ಕೂಗುಗಳಿಂದ ನಿದ್ದೆಯೇ ಬರಲಿಲ್ಲ. ಮಧ್ಯೆರಾತ್ರಿ ಸರೋವರ
ದಿಂದ ಅನುಸಮ ಸುಂದರಿಯಾದ ತರುಣಿಯೊಬ್ಬ...",0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,care.virtue,1
183,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ಗಿಲ೩
ಅವನ ಮಿತ್ರನು ಅದಕ್ಕೊಸ್ಸಿ ಕುದುರೆಯನ್ನೇರಿ ಹೊರಟು ಹೋದನು.
ನಿಜಯ ಕುಮಾರನು ಪುನಃ ನೀರಿನೊಳಗೆ ಮುಳುಗಿ ದೇವಾಂಗನೆ
ಯಿದ್ದಲ್ಲಿ ಅವಳೊಡನೆ ಸರ್ವಸುಖವನ್ನು ಅನುಭವಿಸುತ್ತ ಉಳಿದನು:
ತನ್ನ ಮಿತ್ರನು ಚತುರಂಗ ಬಲದೊಂದಿಗೆ ಮ...",0.0,0.0,0.0,0.0,0.0125,0.0,0.00625,0.0,0.00625,0.0,loyalty.virtue,2
184,"೧೮೪ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ರಾಜ್ಯದ ಅಧಿಪತಿಯಾಗಿ ತನ್ನ ಸ್ರೀತಿಸಾತ್ರಳಾದ ಸ್ರ್ರೀಯೊಂದಿಗೆ
ಸಂತೋಷದಿಂದ ರಾಜ್ಯಭಾರ ಮಾಡುತ್ತ ಬಂದನು.
ಪ್ರತಾಸಸೇನನು ಕಥೆಯನ್ನು ಹೇಳಿದ ಅಜಿತ ರಾಜನ
ಮೂರನೇ ಪುತ್ರನ ಗತಿ ಏನಾಯಿತೆಂದು ಕಲಾವತಿಯು ಕೇಳಿದಳು.
ಅವನ ಕಥೆಯ...",0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,fairness.vice,1
185,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೮೫
ಕೊಲ್ಲಲೆತ್ಲಿ ಸಿದರು. ಒಬ್ಬರಿಂದಲೂ ಆಗಲಿಲ್ಲ. ಸರದಾ
ರರು ಪ್ರಾಣವನ್ನೂ ಕಳೆದುಕೊಂಡರು, ಕಂಡ ರಾಜನು ವ್ಯಸನ
ಪಟ್ಟು ಶೂರಸೇನನ್ನು ಕಳಿಸಿದನು. ಶೂರಸೇನನು ಕಾಡಿಗೆ ತೆರಳಿ
ಹೊಂಚಿ ಕುಳಿತು ಹುಲಿಯನ್ನು ಹೊಡೆದನು. ಬಾಣವು ಅದ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,sanctity.vice,1
186,"೧೪೬ ಸ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಅವನ ಅಪ್ಪಣೆಯನ್ನು ಪಡೆದುಕೊಂಡು ಅವನಿಂದ ಅಪಾರ ದ್ರವ್ಯ
ಸಹಾಯವನ್ನು ಪಡೆದು ತನ್ನ ಊರಿಗೆ ಹೊರಟನು.
ಮಾರ್ಗ ಮಧ್ಯೆ ಒಬ್ಬ ಕಳ್ಳನು ಅನನನ್ನು ಕಂಡನು. ಶೂರ
ಸೇನನ ರೂಪ ಅವನ ಕ್ಸ ಯಲ್ಲಿದ್ದ ಗಂಟನ್ನು ಕಂಡು ಇವನು ಜೊಡ್ಡ
ಧೆನಿಕ...",0.0,0.0,0.0,0.011834319526627219,0.0,0.0,0.0,0.0,0.0,0.0,fairness.vice,2
187,"ಸ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೪೬
ಗಿತು. ಶೂರಸೇನನ ದೃಷ್ಟಿಗೆ ನಿಲುಕಲು, ಅವನು ದಾಸಿಯೊಡಕೆ
ಮಾತನಾಡಿದನು. ದಾಸಿಯು ""ಸ್ಟಾಮೂ, ಮನೆಯ ಯಜಮಾ
ನನು ದೊಡ್ಡ ಕಳ್ಳನು. ದಾರಿಯಲ್ಲಿ ಹೋಗುವವರನ್ನೆಲ್ಲ ಮನೆಗೆ ಕರೆದು
ಕೊಂಡುಬರುವನು. ದಿವ್ಯವಾದ ಊಟ ಹಾಕುವನು,
ಸೇವೆಗ...",0.0058823529411764705,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.0058823529411764705,0.0,care.virtue,1
188,"6೮೮ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಗಂಡನು ಮನೆಗೆ ಹಿಂತಿರುಗದಿದ್ದರೆ ನದಿಗೆಬಿದ್ದು ಪ್ರಾಣತ್ಯಾಗ
ದಾಗಿ ಹಟಹಿಡಿದಿದ್ದಾಳೆ. ಮನೆಯಲ್ಲಿ ಇರಲು ಇವನಿಗೆ ಇಷ್ಟವಿಲ್ಲದೇ
ಇದ್ದರೆ ತನ್ನ ಹೆಂಡತಿಯನ್ನಾ ದರೂ ಕರೆದುಕೊಂಡು ಹೋಗಲಿ”?
ಹೇಳಿದನು. ಶೂರಸೇನನೊಂದಿಗಿದ್ದ...",0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,fairness.vice,1
189,"ಪ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೪
ಇಷ್ಟರವರೆಗೂ ಪರಪುರುಷರನ್ನೂ ಮೋಹಿಸಿಲ್ಲ. ಪುರುಷರ
ಸಂಸರ್ಗದ ಅನುಭವವೂ ಇಲ್ಲ” ದೇವರಾಣೆ ಪ್ರತಿಜ್ಞೆ
ಮಾಡಿದಳು. ಶೂರಸೇನನು ಅವಳ ಮಾತುಗಳನ್ನು ನಂಬಿ ಅವಳನ್ನು ಪರಿ
ಗ್ರಹಿಸಿದರು. ಇಬ್ಬರೂ ಪ್ರೇಮಾಂಧರಾಗಿ ಗಾಢಾಲಿಂಗನ ಮಾಡಿದರ...",0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.006493506493506494,0.0,0.0,0.006493506493506494,loyalty.virtue,2
190,"೧೯೦ ಪ್ರೀ ನೀತಿ ಕಥೆಗಳು
೪೪ ಸೆಟ್ಟಿಯ ಹೆಂಡತಿಯ ಕಥೆ
ಪ್ರಾಚೇನ ಕಾಲದಲ್ಲಿ ಮಗಧೆರಾಜ್ಯದಲ್ಲಿ ಗೋಪಾಲಸೆಟ್ಟಿ ಎಂಜೊಬ
ಧನಿಕನಿದ್ದನು. ಅವನು ತಾರುಣ್ಯದಲ್ಲಿ ದುರ್ವ್ಯಸನಗಳಿಗೆ ತುತ್ತಾಗಿ ತನ್ನ
ಸಂಪತ್ತನ್ನೆಲ್ಲ ಸೂರೆಮಾಡಿದನು. ಮದ್ಯಪಾನ ವೇಶ್ಯಾಗಮನ
ಗ...",0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.006666666666666667,0.0,loyalty.virtue,1
191,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೯೧
ಯನ್ನು ತೊರೆದು ಮನೆಗೆ ಬಂದಿರಬೇಕೆಂದು, ಹೇಳಲಿಲ್ಲ.
ಆಗಾಗ ಮನಸ್ಸನ್ನು ಸಂತೋಷಸಡಿಸಿದರೆ ಸಾಕು. ನಿನ್ನ
ಪತಿಯು ಮುದುಕನು, ಅವನೊಡನೆ ನಿನಗೆ ರತಿಸುಖವೂ ಸಿಗಲು
ರದು. ನಿನಗೆ ಸುಖಕೊಡಬಲ್ಲೆ” ನುಡಿದನು,
ಅದನ್ನೆ ಕೇಳಿ ಸೆಟ್...",0.006535947712418301,0.006535947712418301,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,loyalty.virtue,2
192,"೧೯೨ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಹೆಂಡತಿ ನಿರ್ಧರಿಸಿದಳು.
ಮರುದಿನ ಅವಳು ಅಂದವಾದ ಬಟ್ಟೆಬರೆಗಳನ್ನು ತೊಟ್ಟುಕೊಂಡು,
ಸರ್ವಾಲಂಕಾರ ಧರಿಸುತ್ತ ಪೋಲೀಸ್‌ ಅಧಿಕಾರಿಯ ಮನೆಗೆ ತೆರಳಿದಳು,
ಅನನನ್ನು ಕಂಡಕೂಡಲೇ ಮುಗುಳು ನಗುತ್ತ “ನಿಮ್ಮ: ಮಾತಿಗೆ ಒನ್ಸು ತ್ತೇ...",0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,loyalty.virtue,1
193,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೯೩
ಗಳನ್ನು ಹೇಳಿದಳು. ರಾಜನು ಅವಳ ಮಾತನ್ನು ನಂಬಲಿಲ್ಲ.
ಅಗ ಅವಳು ತನ್ನ ಮನೆಯಿಂದ ಮೂರೂ ಸೆಟ್ಟಿ ಗೆಗಳನ್ನು ತರಿಸಿ ರಾಜ
ಸಭೆಯಲ್ಲೇ ಬೀಗ ತೆಗೆದಳು. ರಾಜನು ತ್ರಿವರ್ಗದವರನ್ನು ಕಂಡು
ಕೋಪದಿಂದ ಜೈಲಿಗಟ್ಟದನು. ಸೆಟ್ಟಿಯ ಹೆಂ...",0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.006578947368421052,0.0,0.0,0.0,loyalty.virtue,2
194,"೧೯೪ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
೪೫ ಗೋಪಾಲದಾಸನ ಕಥೆ
ಪ್ರಾಚೀನ ಕಾಲದಲ್ಲಿ ಕಾಶ್ಮೀರ್‌ ದೇಶದಲ್ಲಿ ಧನಿಕನೊಬ್ಬನಿದ್ದ ನು.
ಅವನಿಗೆ ಗೋಪಾಲದಾಸನೆಂಬ ಮಗನಿದ್ದ ನು. ತಂದೆಯು ಲೋಭತನ
ದಿಂದ ಆಪಾರ ಹಣವನ್ನು ಗಳಿಸಿದ್ದನು. ಅವನು ಮರಣಕಾಲಕ್ಕೆ ಮಗ
ನನ್ನು ಕರೆಸಿ...",0.0,0.0,0.0,0.0,0.007042253521126761,0.0,0.014084507042253521,0.0,0.0,0.0,authority.virtue,2
195,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೯೫ |
ಆರಂಭಿಸಿದರು. ನಿದೇಶಗಳೊಡನೆ ಕೂಡಾ ವ್ಯಾಪಾರ ಮಾಡತೊ
ಡಗಿದರು. ಹಡಗುಗಳು ಅನರ ಸರಕುಗಳನ್ನು ಜು ಪ್ರಯಾಣ
ಮಾಡುತಿದ್ದುವು. ಒಮ್ಮೆ ಅವರೂ ಹಡಗುಗಳೊಂದಿಗೆ ಹೊರಟರು.
ಗೋಪಾಲದಾಸನ ಪಾಲುಗಾರರಿಗೆ ಅವನ ನಿಜವಾದ ಪ್ರೀತಿ ಇರ
ಲಿ...",0.012578616352201259,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,care.virtue,2
196,"೧೯೬ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
EEE.
ಉದ್ಯೋಗವನ್ನು ಕೊಟ್ಟನು,
ಇರುತ್ತಿರಲು ಗೋಪಾಲದಾಸನು ಮನೋವ್ಯಾ
ಕುಲದಿಂದ ರಾಜನ ಉದ್ಯಾನವನಕ್ಕೆ ಪ್ರವೇಶಿಸಿ ಅತ್ತಿತ್ತ ಸಂಚರಿಸಿದನು.
ಹೂಗಳ ಪರಿಮಳಕ್ಕೂ ತಂಗಾಳಿಗೂ ಆವನು ಮೈಮರೆತನು.
ಮರದಡಿ ವಿಶ್ರಮಿಸಿದ. ಅವನಿಗೆ ...",0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,authority.virtue,1
197,"ಶ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ತ್ತ
“ಅಮ್ಮಾ, ರೋಗಪೀಡಿತರಾವರಂತೆ ನಓಸಿರಿ. ಗುಳಿಗೆ
ಯನ್ನು ಕೊಡುತ್ತೇನೆ. ತಿಂದರೆ ಶ್ವಾಸೋಚ್ಚಾಸ ಕೂಡಾ ಥಿಂತಾ
ನೀನು ಸತ್ತುಹೋದಿಯೆಂದೇ ಅವರೆಲ್ಲ ತಿಳಿಯುತ್ತಾರೆ. ಸತ್ತಮೇಲೆ ಶವ
ವನ್ನು ಪ್ರಿಯ ಸಖಿಯ ವಶ ಒಪ್ಪಿಸಬೇಕೆಂದೂ, ಶ...",0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.012903225806451613,0.0,0.0064516129032258064,0.0064516129032258064,authority.virtue,2
198,"೧೯೮ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ರಾಜಪುತ್ರಿಯು ವಾಸಿಸುತಿದ್ದ ನಗರಕ್ಕೆ ಬಂದನು. ಭಿಕ್ಷಾ
ನ್ನ ಕ್ಕಾಗಿ ಅನನು ಮನೆ ಮನೆಗೆ ತೆರಳುತಿದ್ದಾಗ ರಾಜಪುತ್ರಿಯ ದಾಸಿಯು
ಅನನನ್ನು ನೋಡಿದಳು. ಅವನ ಗುರುತೂ ಅವಳಿಗೆ ಹತ್ತಿತು.
ಅವಳು ಸನ್ಯಾಸಿಯನ್ನು ಮಾತನಾಡಿಸಿ ಅವ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
199,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೯೯
ಕೇಳಿದನು, ಮರುದಿನ ಹೊತ್ತಿಗೆ ಸರಿಯಾಗಿ ಸನ್ಯಾಸಿಯೂ ಬಂದನು.
ಗೋಪಾಲದಾಸನ ಮನೆಯಲ್ಲಿ ದಿವ್ಯವಾದ. ಭೋಜನದ ಏರ್ಬಾಟು
ಮಾಡಿದ್ದರು, ಊಟಿವಾದಮೇಲೆ ಮೂವರೂ ವಿಶೇಷ ಕುಡಿದರು.
ಸನ್ಯಾಸಿಗೆ ಅಮಲೇರಿದುದರಿಂದ ಅವನು ರಾಜಪುತ್ರಿಯ ಕ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,authority.vice,1
200,"೨೦೦ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಅ ಮಾರ್ಗವಾಗಿ ತೆರಳುತಿದ್ದನು, ಧರ್ಮಛತ್ರದ ಬಾಗಿಲಲ್ಲಿ ನಿಂತಿದ್ದ ಗೋಪಾ
ಲದಾಸನನ್ನು ರಾಜನು ನೋಡಿ, ಅನನು ನಿಜವಾದ ಸನ್ಯಾಸಿಯಾಗಿರಲಿ
ಕೈಲ್ಲವೆಂದು ಸಂದೇಹಪಟ್ಟನು, ರಾಜನು ಕೇಳಲು ಗೋಪಾಲ
ದಾಸನು ತನ್ನ ನಿಜ ಸಂಗತಿಯನ್ನು ...",0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.028368794326241134,0.0,0.0070921985815602835,0.0,authority.virtue,4
201,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೨೦೧
ಬಹಳ ಯತ್ನ ನಡೆಸಿ, ಜ್ಞಾನಿಗಳನ್ನು ಕರೆಸಿ ಅದರ ಶೋಧ ಮಾಡಿಸಿದನು
ಅವಳು ಭಾರತದ ಪೂರ್ವದಲ್ಲಿರುವ ದ್ವೀಸರಾಜ್ಯದ ಅರಸನ
ಮಗಳೆಂದು ತಿಳಿಸಿದನು. ಕೇಳಿದ ಮಿತ್ರ
ಕೊಂದಿಗೆ ಸ್ವಲ್ಪ ದ್ರವ್ಯವನ್ನು ಹಿಡಿದುಕೊಂಡು ಹಡಗನ್ನು ಗೊತ್...",0.0,0.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,loyalty.virtue,1
